[ 2015-01-30T10:35:22+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-30T11:08:38+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.057425s ]
[ 2015-01-30T11:08:38+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.057645s ]
[ 2015-01-30T11:08:38+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-30T11:08:38+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.004321s ]
[ 2015-01-30T11:08:38+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.004640s ]
[ 2015-01-30T11:08:38+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003814s ]
[ 2015-01-30T11:08:38+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003878s ]
[ 2015-01-30T11:08:38+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.017340s ]
[ 2015-01-30T11:08:38+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-30T11:08:38+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003048s ]
[ 2015-01-30T11:08:38+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003181s ]
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004693s ]
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004935s ]
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004992s ]
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005169s ]
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.043062s ]
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.043268s ]
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003117s ]
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.002985s ]
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002498s ]
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003845s ]
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012917s ]
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002999s ]
[ 2015-01-30T11:09:23+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003130s ]
[ 2015-01-30T12:05:55+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-30T12:05:55+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004205s ]
[ 2015-01-30T12:05:55+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.014205s ]
[ 2015-01-30T12:05:55+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-30T12:05:55+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.013500s ]
[ 2015-01-30T12:05:55+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.013649s ]
[ 2015-01-30T12:05:55+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-30T12:05:56+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-30T12:05:56+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.347913s ]
[ 2015-01-30T12:05:56+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.348018s ]
[ 2015-01-30T12:05:56+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-30T12:05:56+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.023579s ]
[ 2015-01-30T12:05:56+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.017383s ]
[ 2015-01-30T12:05:56+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002679s ]
[ 2015-01-30T12:05:56+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003075s ]
[ 2015-01-30T12:05:56+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.047020s ]
[ 2015-01-30T12:05:56+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-30T12:05:56+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004161s ]
[ 2015-01-30T12:05:56+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004283s ]
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004322s ]
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004541s ]
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004639s ]
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.004782s ]
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.081735s ]
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.081865s ]
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003803s ]
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.002797s ]
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002465s ]
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003571s ]
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012911s ]
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003616s ]
[ 2015-01-30T12:43:54+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003708s ]
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.020770s ]
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.021033s ]
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005854s ]
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006044s ]
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.060583s ]
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.060737s ]
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003495s ]
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003156s ]
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002770s ]
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.007911s ]
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.017798s ]
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004743s ]
[ 2015-01-30T12:46:25+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004969s ]
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003948s ]
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004328s ]
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005500s ]
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005691s ]
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.154804s ]
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.154992s ]
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003946s ]
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003518s ]
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002408s ]
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003192s ]
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.013490s ]
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002977s ]
[ 2015-01-30T12:46:46+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003097s ]
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003504s ]
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003756s ]
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005961s ]
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006349s ]
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.095061s ]
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.095202s ]
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002967s ]
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.002754s ]
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002428s ]
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003562s ]
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012059s ]
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002918s ]
[ 2015-01-30T12:49:56+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003043s ]
[ 2015-01-30T12:55:38+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-30T12:55:38+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004331s ]
[ 2015-01-30T12:55:38+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004551s ]
[ 2015-01-30T12:55:38+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-30T12:55:38+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004399s ]
[ 2015-01-30T12:55:38+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.004546s ]
[ 2015-01-30T12:55:38+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-30T12:55:39+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-30T12:55:39+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.109844s ]
[ 2015-01-30T12:55:39+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.110150s ]
[ 2015-01-30T12:55:39+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-30T12:55:39+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002806s ]
[ 2015-01-30T12:55:39+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003156s ]
[ 2015-01-30T12:55:39+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002956s ]
[ 2015-01-30T12:55:39+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003162s ]
[ 2015-01-30T12:55:39+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012469s ]
[ 2015-01-30T12:55:39+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-30T12:55:39+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003457s ]
[ 2015-01-30T12:55:39+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003590s ]
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.008021s ]
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.008280s ]
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005807s ]
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005989s ]
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.039240s ]
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.039388s ]
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002996s ]
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003174s ]
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003084s ]
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003245s ]
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012913s ]
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.024767s ]
[ 2015-01-30T12:57:57+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.024933s ]
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004067s ]
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004307s ]
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005592s ]
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005808s ]
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.033287s ]
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.052215s ]
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003000s ]
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003193s ]
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002980s ]
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003116s ]
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012733s ]
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002955s ]
[ 2015-01-30T13:03:58+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003090s ]
[ 2015-01-30T13:05:46+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-30T13:05:46+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.006999s ]
[ 2015-01-30T13:05:46+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.007269s ]
[ 2015-01-30T13:05:46+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-30T13:05:46+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005425s ]
