[ 2015-05-09T00:00:21+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-05-09T00:09:09+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001223s ]
[ 2015-05-09T00:09:09+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001189s ]
[ 2015-05-09T00:09:09+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001050s ]
[ 2015-05-09T00:09:09+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001289s ]
[ 2015-05-09T00:09:09+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004915s ]
[ 2015-05-09T00:09:09+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-05-09T00:09:09+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001493s ]
[ 2015-05-09T00:09:09+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001557s ]
[ 2015-05-09T00:09:45+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-05-09T00:09:45+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001535s ]
[ 2015-05-09T00:09:45+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001659s ]
[ 2015-05-09T00:09:45+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-05-09T00:09:45+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002053s ]
