[ 2015-01-31T14:00:25+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003936s ]
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004219s ]
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005227s ]
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005464s ]
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.063290s ]
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.064019s ]
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002921s ]
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003321s ]
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002602s ]
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003270s ]
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012592s ]
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003200s ]
[ 2015-01-31T14:05:24+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003367s ]
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004279s ]
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004541s ]
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004928s ]
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005116s ]
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.046528s ]
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.046674s ]
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002719s ]
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003235s ]
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003811s ]
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002949s ]
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.013168s ]
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002949s ]
[ 2015-01-31T14:05:50+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003077s ]
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001940s ]
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002199s ]
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001284s ]
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001469s ]
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.026211s ]
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.026366s ]
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001105s ]
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001222s ]
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000788s ]
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001395s ]
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004934s ]
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001385s ]
[ 2015-01-31T14:06:37+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001532s ]
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003317s ]
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003541s ]
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004685s ]
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.004833s ]
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.052912s ]
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.053046s ]
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002723s ]
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003409s ]
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002692s ]
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003116s ]
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012336s ]
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003140s ]
[ 2015-01-31T14:10:26+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003290s ]
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003662s ]
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003915s ]
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004991s ]
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005170s ]
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.034007s ]
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.034156s ]
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003164s ]
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003119s ]
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002627s ]
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003218s ]
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012520s ]
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003307s ]
[ 2015-01-31T14:11:04+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003455s ]
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003909s ]
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004172s ]
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.007838s ]
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.008101s ]
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.116174s ]
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.116401s ]
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.007162s ]
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.005006s ]
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003589s ]
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003133s ]
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.019423s ]
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003246s ]
[ 2015-01-31T14:11:35+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003373s ]
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003485s ]
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003720s ]
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004825s ]
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.004979s ]
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.040962s ]
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.041109s ]
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003016s ]
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003170s ]
[ 2015-01-31T14:12:23+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002631s ]
[ 2015-01-31T14:12:24+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003224s ]
[ 2015-01-31T14:12:24+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012437s ]
[ 2015-01-31T14:12:24+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-31T14:12:24+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003232s ]
[ 2015-01-31T14:12:24+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003370s ]
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005218s ]
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005472s ]
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004436s ]
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.004635s ]
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.047129s ]
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.047266s ]
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002896s ]
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.005328s ]
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002360s ]
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.005672s ]
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.016677s ]
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003028s ]
[ 2015-01-31T14:12:55+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003161s ]
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003773s ]
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004019s ]
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004904s ]
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005075s ]
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.062641s ]
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.062788s ]
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003045s ]
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003527s ]
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002810s ]
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003326s ]
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.013126s ]
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003426s ]
[ 2015-01-31T14:16:15+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003591s ]
[ 2015-01-31T14:16:50+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-31T14:16:50+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003760s ]
[ 2015-01-31T14:16:50+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004004s ]
[ 2015-01-31T14:16:50+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-31T14:16:50+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005225s ]
